ticker,company,sector_name,sector_code,year,quarter,avg_return,avg_volatility,correlation_gdp,correlation_inflation,currency_impact,sector_rank,sector_avg_return,outperforming_sector,recession_resilience_score
BBY,Best Buy Co. Inc.,Specialty Retailers,SPEC,2007,3,-0.010244762448220708,1.3593281348646282,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,2.0,0.01047443205355596,0,0.16184694739735053
BBY,Best Buy Co. Inc.,Specialty Retailers,SPEC,2007,4,0.21634178221751887,1.43940159693532,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,2.0,0.11754615158162629,1,0.16184694739735053
BBY,Best Buy Co. Inc.,Specialty Retailers,SPEC,2008,1,-0.3427308183513843,2.3404264965632824,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,3.0,-0.16349264267950295,0,0.16184694739735053
BBY,Best Buy Co. Inc.,Specialty Retailers,SPEC,2008,2,-0.03806937346260607,2.4198753025418926,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,2.0,0.013069524322530678,0,0.16184694739735053
BBY,Best Buy Co. Inc.,Specialty Retailers,SPEC,2008,3,-0.04673686683427482,2.4026025487945724,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,2.0,0.002293715443517552,0,0.16184694739735053
BBY,Best Buy Co. Inc.,Specialty Retailers,SPEC,2008,4,-0.3210464204971166,4.964711266301756,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,3.0,-0.25668236745074285,0,0.16184694739735053
BBY,Best Buy Co. Inc.,Specialty Retailers,SPEC,2009,1,0.6146857750211187,4.353361491643273,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,1.0,0.15496357964029803,1,0.16184694739735053
BBY,Best Buy Co. Inc.,Specialty Retailers,SPEC,2009,2,-0.14733994386478755,3.621179650546398,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,3.0,-0.03027271106523387,0,0.16184694739735053
BBY,Best Buy Co. Inc.,Specialty Retailers,SPEC,2009,3,0.2157900350491091,2.706674586566261,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,2.0,0.25533144736511615,0,0.16184694739735053
BBY,Best Buy Co. Inc.,Specialty Retailers,SPEC,2009,4,0.13949298975477473,1.8784225106528805,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,2.0,0.14108089865336698,0,0.16184694739735053
BBY,Best Buy Co. Inc.,Specialty Retailers,SPEC,2010,1,0.10346670170240073,1.6338712487736593,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,1.0,0.05328574237361394,1,0.16184694739735053
BBY,Best Buy Co. Inc.,Specialty Retailers,SPEC,2010,2,-0.3303416160220829,2.038774711529333,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,3.0,-0.2297782702262615,0,0.16184694739735053
BBY,Best Buy Co. Inc.,Specialty Retailers,SPEC,2010,3,0.31914280098071857,2.0906460932760393,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,1.0,0.267127278887249,1,0.16184694739735053
BBY,Best Buy Co. Inc.,Specialty Retailers,SPEC,2010,4,-0.24335348062291695,1.683237229890429,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,3.0,0.024010637266207214,0,0.16184694739735053
BBY,Best Buy Co. Inc.,Specialty Retailers,SPEC,2011,1,-0.26941795040920063,1.6701565505337956,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,3.0,-0.07700996460064788,0,0.16184694739735053
BBY,Best Buy Co. Inc.,Specialty Retailers,SPEC,2011,2,0.17226539348481434,1.6989590358996587,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,2.0,0.10156326251587067,1,0.16184694739735053
BBY,Best Buy Co. Inc.,Specialty Retailers,SPEC,2011,3,-0.4131852391198404,2.69109605017935,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,3.0,-0.20025872444156895,0,0.16184694739735053
BBY,Best Buy Co. Inc.,Specialty Retailers,SPEC,2011,4,0.05860422895690859,2.650033386501434,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,2.0,0.12896730467314024,0,0.16184694739735053
BBY,"Best Buy Co., Inc.",Specialty Retailers,SPEC,2012,1,0.04444919810025062,2.3205338691365403,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,3.0,0.1483791256846844,0,0.16184694739735053
BBY,"Best Buy Co., Inc.",Specialty Retailers,SPEC,2012,2,-0.14337877721309747,2.2112685384235298,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,3.0,-0.049559386718924875,0,0.16184694739735053
BBY,"Best Buy Co., Inc.",Specialty Retailers,SPEC,2012,3,-0.2499378720452455,3.3027661402937327,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,3.0,-0.03890707162919266,0,0.16184694739735053
BBY,"Best Buy Co., Inc.",Specialty Retailers,SPEC,2012,4,-0.5730721028695944,3.373758674030757,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,3.0,-0.1483255863245922,0,0.16184694739735053
BBY,"Best Buy Co., Inc.",Specialty Retailers,SPEC,2013,1,1.186900174454095,3.738359563424313,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,1.0,0.5687496834978397,1,0.16184694739735053
BBY,"Best Buy Co., Inc.",Specialty Retailers,SPEC,2013,2,0.3826494174054877,3.027692806789538,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,1.0,0.20974180215016885,1,0.16184694739735053
BBY,"Best Buy Co., Inc.",Specialty Retailers,SPEC,2013,3,0.5359233671206483,2.7229954441571493,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,1.0,0.2937601417530799,1,0.16184694739735053
BBY,"Best Buy Co., Inc.",Specialty Retailers,SPEC,2013,4,0.1407114436099664,2.3849990134201673,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,1.0,0.0931196486890418,1,0.16184694739735053
BBY,"Best Buy Co., Inc.",Specialty Retailers,SPEC,2014,1,-0.5590017405784696,3.8812124599682165,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,3.0,-0.2592748316266007,0,0.16184694739735053
BBY,"Best Buy Co., Inc.",Specialty Retailers,SPEC,2014,2,0.283560984080204,1.9119427044178061,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,1.0,0.1327418760770464,1,0.16184694739735053
BBY,"Best Buy Co., Inc.",Specialty Retailers,SPEC,2014,3,0.1566894205527522,2.0752725575983377,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,2.0,0.15123761070372116,1,0.16184694739735053
BBY,"Best Buy Co., Inc.",Specialty Retailers,SPEC,2014,4,0.28464562229556517,2.178451393306098,-0.004700689555689779,-0.006245344685420611,0.005437770536138811,2.0,0.288800333810686,0,0.16184694739735053
C,Citigroup,Commercial Banks,COMM,2014,1,-0.1288627369005266,1.4357340711451037,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,0.05606266642761116,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2014,2,-0.01094333935805894,1.2484522111796152,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,2.0,-0.008395448037458349,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2014,3,0.1549443197100848,0.9985792175537288,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,2.0,0.09219023022635092,1,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2014,4,0.09923047556637164,1.2623420491212793,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,0.10763549413548117,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2015,1,-0.08944083391483787,1.5788781374225862,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,-0.0829248996628839,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2015,2,0.11668383510227485,1.0096452930142836,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,0.12161101689124716,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2015,3,-0.14939404759055533,1.6572775237280202,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,-0.13201949502006302,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2015,4,0.09791343175735419,1.6638622474361264,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,0.12781741200749316,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2016,1,-0.3302164860823782,2.6414434915728013,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,-0.2523166878979685,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2016,2,0.05267268972059001,1.8435162323876488,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,2.0,0.02992439053385514,1,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2016,3,0.1823348143739557,1.7499954986737036,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,2.0,0.09874211912311247,1,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2016,4,0.378904459903013,1.3652211771459486,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,0.41753677765111824,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2017,1,0.02305711388112684,1.2406761775185569,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,0.046870245321340764,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2017,2,0.18741799180411262,1.1319366364890706,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,0.08922986805357795,1,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2017,3,0.1461119349704211,1.0483837915035146,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,0.07927229521365807,1,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2017,4,0.04805371437527609,1.0285496860515855,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,0.1472442798896504,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2018,1,-0.14045592818383068,1.3806920274585357,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,-0.09869691145062899,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2018,2,0.0020851908883225533,1.4491005115270543,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,2.0,0.011917938157196578,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2018,3,0.12802311942668892,1.2379450220556203,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,2.0,0.05755101875244989,1,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2018,4,-0.49534925287404297,1.5995473059826977,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,-0.3141792655455524,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2019,1,0.3240256335476849,1.7024592449049447,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,0.19728468704233246,1,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2019,2,0.21079151495542928,1.6127912623994702,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,0.11257741418841048,1,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2019,3,0.004822853674613121,1.6800683858302243,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,0.067027224257802,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2019,4,0.24237876587786178,1.3570041801025117,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,0.2178877856088451,1,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2020,1,-0.8325166584744649,2.9048938706065743,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,-0.7671265852520152,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2020,2,0.45013575889094654,6.181413571035861,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,0.20575266405935935,1,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2020,3,-0.22394164357407845,2.7436249218532187,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,-0.08840947549786189,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2020,4,0.5983993658131224,2.568832504870947,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,0.48040890632490885,1,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2021,1,0.32972459129209164,2.187466514821504,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,0.4026597887628389,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2021,2,-0.024060251553308,1.3809162239325747,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,0.10498638408260419,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2021,3,0.010764019542788189,1.506918415713235,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,0.053122354756481784,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2021,4,-0.2179669068857828,1.3709253805398476,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,-0.03504166750107183,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2022,1,-0.17078194799315527,1.6681132172034085,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,-0.0907148665235666,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2022,2,-0.1974880842268956,2.1953285676813126,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,-0.2846445323921121,1,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2022,3,-0.11305428447606738,2.2896588744173667,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,-0.03320215766932721,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2022,4,0.16719357510535643,2.0273891144209752,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,0.178901157234486,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2023,1,0.09507622624159456,1.600706080337818,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,-0.04887238889122466,1,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2023,2,-0.0009604359229656408,1.90551484043359,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,0.11950346506751745,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2023,3,-0.15248166761687776,1.2278610203364755,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,-0.07363084235116084,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2023,4,0.3865192219092294,1.433734951725009,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,0.34059825344606237,1,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2024,1,0.36357672141272174,1.3747968283906888,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,0.30066470454880967,1,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2024,2,0.029227188328254567,1.3355179501949652,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,0.04957295794027322,0,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2024,3,0.012358957276923667,1.8649953271520783,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,0.006558629050807739,1,0.016549287699363785
C,Citigroup,Commercial Banks,COMM,2024,4,0.21712708380574658,1.924642920139324,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,0.2686330345386942,0,0.016549287699363785
C,Citigroup Inc.,Commercial Banks,COMM,2012,1,0.5634649597628505,2.8418968293499063,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,2.0,0.5558322358260069,1,0.016549287699363785
C,Citigroup Inc.,Commercial Banks,COMM,2012,2,-0.4240650908241367,2.303101273647751,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,-0.240652321217842,0,0.016549287699363785
C,Citigroup Inc.,Commercial Banks,COMM,2012,3,0.3005744114485151,2.2371091586219936,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,0.1842451793854011,1,0.016549287699363785
C,Citigroup Inc.,Commercial Banks,COMM,2012,4,0.3099463355054677,2.037186536836592,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,2.0,0.19383734314261003,1,0.016549287699363785
C,Citigroup Inc.,Commercial Banks,COMM,2013,1,0.22348619357445532,1.6996250456450546,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,0.1800585427433016,1,0.016549287699363785
C,Citigroup Inc.,Commercial Banks,COMM,2013,2,0.1420119053205207,1.5939054805623165,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,0.1582328746314221,0,0.016549287699363785
C,Citigroup Inc.,Commercial Banks,COMM,2013,3,0.025243223925769852,1.4353763599768994,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,2.0,0.031214777412022218,0,0.016549287699363785
C,Citigroup Inc.,Commercial Banks,COMM,2013,4,0.1151900358190889,1.2581679914979749,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,0.1608045534770711,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,1999,1,0.4368045141566041,3.0476701892497204,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,0.15323295874382126,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,1999,2,0.20963553205338126,2.4192587791016806,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,2.0,0.24843952288568688,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,1999,3,-0.09659941590641205,2.1488869879407027,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,2.0,-0.11111862762466156,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,1999,4,0.395208093827602,2.33496666223625,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,0.21008191674516635,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2000,1,0.168621134712932,2.6331607682894584,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,0.15233255303054785,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2000,2,0.05398302354746837,2.905804485839406,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,-0.08901300078631115,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2000,3,0.30855851003861373,1.9544377980306966,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,2.0,0.26782317488440516,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2000,4,-0.049149744123485495,2.709744994625094,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,0.07716044661843803,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2001,1,-0.1596022813130363,2.613328491862823,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,-0.03955495438770753,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2001,2,0.28290064201276705,2.4466015522875186,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,0.10388012446117352,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2001,3,-0.4227497927042197,1.7294679147195922,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,-0.23059799154450186,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2001,4,0.3955881992731776,2.1949487518120727,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,0.17970399162624698,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2002,1,-0.031884536183663166,1.9321727951795777,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,0.09099738642764932,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2002,2,-0.35125275027585473,1.9175552232109636,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,-0.09800131133732885,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2002,3,-0.2034479362379019,4.2191756187151555,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,-0.22528275451429833,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2002,4,0.33042672364639597,3.260227940379989,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,2.0,0.21493042877217727,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2003,1,-0.008672005775676995,1.9659702537415753,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,2.0,-0.022430942236888584,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2003,2,0.3659676221129108,1.7810203566212794,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,2.0,0.3394070130598759,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2003,3,0.11726544982644721,1.3701096349972324,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,0.06281978939810841,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2003,4,0.11531869339200938,1.1212548986046742,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,0.14868093429645077,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2004,1,0.12396756038137369,0.9384044853119266,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,2.0,0.07024503879755321,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2004,2,-0.15237172302170884,1.1000880020212946,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,-0.04256181647347402,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2004,3,-0.06266863454997265,0.8971215815735522,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,0.02456386280228573,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2004,4,0.1541252445249664,1.053923295332825,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,0.10182269667076875,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2005,1,-0.09085974120344319,0.8075655852740786,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,-0.09071162610437743,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2005,2,0.0614856461976937,0.8388569896052354,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,2.0,0.061243271971011815,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2005,3,-0.0058979531766956755,0.7080831403982067,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,-0.04729672883376051,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2005,4,0.11969058396991113,0.7034406820484908,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,0.15503693079750758,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2006,1,-0.022500574532113495,0.8946013806863,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,0.022539701925168312,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2006,2,0.05572372885936723,0.9172005163410694,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,0.07393899414164469,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2006,3,0.06502952539995484,0.8669410370109288,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,0.1320415719519508,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2006,4,0.20140789131904674,0.6892104953121097,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,0.07477359089684753,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2007,1,-0.11043177849258715,1.1219406733362038,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,-0.05334188922509115,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2007,2,0.019809415964229853,1.111062219558864,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,2.0,0.018565830300792115,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2007,3,-0.1138916798782627,1.7374960296011541,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,-0.01776067233244919,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2007,4,-0.6822616559920975,2.4233958854365696,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,-0.3569359319485754,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2008,1,-0.41877305409812504,3.170930579544931,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,-0.1305329442538135,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2008,2,-0.3166887044393378,3.508037293685258,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,-0.35664714972876627,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2008,3,0.5569591016208837,4.868540255941668,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,0.7735707793489185,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2008,4,-1.0363634804169568,11.922957491786153,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,-0.6532355061092147,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2009,1,-0.6439652280747735,12.614714251147982,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,-0.4239121078258625,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2009,2,0.43175532236078756,8.283965888050425,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,0.8226867204044219,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2009,3,0.8691394433141032,4.2560988215674245,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,0.5221040883623461,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2009,4,-0.5607738713918975,2.965756413703797,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,-0.2381151957490245,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2010,1,0.35980303308914546,2.622487574250994,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,0.2801720984857932,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2010,2,-0.07272868373364333,2.9928084218599045,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,-0.2159753078008968,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2010,3,0.0781152328071908,2.141152615527841,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,2.0,0.01834123912894002,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2010,4,0.3316472279125363,1.9674251520067902,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,2.0,0.26552850435432784,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2011,1,-0.1061290677681558,1.6570950627846937,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,4.0,0.016168484602898825,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2011,2,-0.08266020388171046,1.3731468145560886,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,1.0,-0.1644408106739074,1,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2011,3,-0.6537324445061248,3.8957285697424404,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,-0.4744626705977221,0,0.016549287699363785
C,"Citigroup, Inc.",Commercial Banks,COMM,2011,4,0.13663725707101593,4.466410475583664,0.0008173676016532763,-0.00017267016392385822,0.006652299474572891,3.0,0.16197746527730617,0,0.016549287699363785
CAG,ConAgra,Food Consumer Products,FOOD,2000,1,-0.30158639262418385,2.3574459891045856,-0.0051776324995677974,-0.003284294435023515,-0.01387338335337674,2.0,-0.14694539228770673,0,0.0
CAG,ConAgra,Food Consumer Products,FOOD,2000,2,0.12511852865069512,2.667910495239897,-0.0051776324995677974,-0.003284294435023515,-0.01387338335337674,2.0,0.26773371211904406,0,0.0
